COURSESKILLCERP_ID,Course_id,skill_id,skill_name,Issuer_id,Is_certificate,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
CSC-00001,CRS-0038,S-PM-01,Agile & Scrum,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00002,CRS-0008,S-DEV-02,Frontend Development,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00003,CRS-0034,S-CLD-02,Containerization & Orchestration,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00004,CRS-0005,S-AI-01,Generative AI & LLM Ops,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00005,CRS-0041,S-AI-01,Generative AI & LLM Ops,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00006,CRS-0004,S-CLD-01,Cloud Native Architecture,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00007,CRS-0029,S-CLD-01,Cloud Native Architecture,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00008,CRS-0005,S-PM-01,Agile & Scrum,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00009,CRS-0046,S-DAT-01,Data Engineering,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00010,CRS-0037,S-NET-01,Network Engineering,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00011,CRS-0029,S-SEC-01,Security Architecture,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00012,CRS-0011,S-DEV-01,Backend Development,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00013,CRS-0019,S-SQL-01,SQL & Query Optimization,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00014,CRS-0011,S-NET-01,Network Engineering,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00015,CRS-0036,S-CLD-02,Containerization & Orchestration,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00016,CRS-0009,S-DEV-02,Frontend Development,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00017,CRS-0022,S-NET-01,Network Engineering,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00018,CRS-0009,S-AI-01,Generative AI & LLM Ops,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00019,CRS-0036,S-DAT-01,Data Engineering,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00020,CRS-0049,S-CLD-01,Cloud Native Architecture,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00021,CRS-0024,S-NET-01,Network Engineering,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00022,CRS-0036,S-SQL-01,SQL & Query Optimization,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00023,CRS-0002,S-SEC-01,Security Architecture,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00024,CRS-0044,S-DEV-01,Backend Development,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00025,CRS-0007,S-DEV-01,Backend Development,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00026,CRS-0048,S-SQL-01,SQL & Query Optimization,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00027,CRS-0032,S-DAT-02,Data Visualization & Storytelling,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00028,CRS-0041,S-CLD-02,Containerization & Orchestration,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00029,CRS-0049,S-SQL-01,SQL & Query Optimization,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00030,CRS-0028,S-AI-01,Generative AI & LLM Ops,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00031,CRS-0048,S-CLD-01,Cloud Native Architecture,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00032,CRS-0017,S-PM-01,Agile & Scrum,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00033,CRS-0023,S-DAT-02,Data Visualization & Storytelling,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00034,CRS-0042,S-DEV-01,Backend Development,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00035,CRS-0003,S-CLD-01,Cloud Native Architecture,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00036,CRS-0008,S-CLD-01,Cloud Native Architecture,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00037,CRS-0018,S-SQL-01,SQL & Query Optimization,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00038,CRS-0009,S-AI-02,AI Model Deployment,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00039,CRS-0050,S-SQL-01,SQL & Query Optimization,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00040,CRS-0008,S-DAT-02,Data Visualization & Storytelling,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00041,CRS-0029,S-DAT-02,Data Visualization & Storytelling,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00042,CRS-0012,S-AI-01,Generative AI & LLM Ops,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00043,CRS-0046,S-NET-01,Network Engineering,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00044,CRS-0039,S-DAT-01,Data Engineering,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00045,CRS-0001,S-CLD-02,Containerization & Orchestration,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00046,CRS-0005,S-DEV-01,Backend Development,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00047,CRS-0013,S-DEV-02,Frontend Development,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00048,CRS-0016,S-SQL-01,SQL & Query Optimization,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00049,CRS-0049,S-CLD-02,Containerization & Orchestration,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00050,CRS-0009,S-CLD-02,Containerization & Orchestration,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00051,CRS-0045,S-AI-02,AI Model Deployment,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00052,CRS-0042,S-AI-01,Generative AI & LLM Ops,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00053,CRS-0046,S-DAT-02,Data Visualization & Storytelling,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00054,CRS-0020,S-CLD-02,Containerization & Orchestration,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00055,CRS-0006,S-AI-02,AI Model Deployment,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00056,CRS-0047,S-CLD-01,Cloud Native Architecture,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00057,CRS-0011,S-AI-01,Generative AI & LLM Ops,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00058,CRS-0014,S-DEV-01,Backend Development,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00059,CRS-0032,S-NET-01,Network Engineering,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00060,CRS-0029,S-DEV-01,Backend Development,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00061,CRS-0032,S-CLD-01,Cloud Native Architecture,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00062,CRS-0017,S-DEV-01,Backend Development,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00063,CRS-0005,S-AI-02,AI Model Deployment,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00064,CRS-0005,S-DAT-02,Data Visualization & Storytelling,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00065,CRS-0022,S-SEC-01,Security Architecture,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00066,CRS-0018,S-NET-01,Network Engineering,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00067,CRS-0027,S-NET-01,Network Engineering,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00068,CRS-0010,S-AI-01,Generative AI & LLM Ops,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00069,CRS-0021,S-SQL-01,SQL & Query Optimization,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00070,CRS-0023,S-AI-01,Generative AI & LLM Ops,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00071,CRS-0025,S-CLD-02,Containerization & Orchestration,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00072,CRS-0034,S-DEV-02,Frontend Development,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00073,CRS-0049,S-CLD-02,Containerization & Orchestration,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00074,CRS-0017,S-SQL-01,SQL & Query Optimization,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00075,CRS-0036,S-CLD-02,Containerization & Orchestration,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00076,CRS-0021,S-DEV-01,Backend Development,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00077,CRS-0048,S-CLD-01,Cloud Native Architecture,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00078,CRS-0050,S-DAT-01,Data Engineering,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00079,CRS-0009,S-CLD-01,Cloud Native Architecture,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00080,CRS-0031,S-CLD-01,Cloud Native Architecture,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00081,CRS-0007,S-SEC-01,Security Architecture,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00082,CRS-0049,S-CLD-01,Cloud Native Architecture,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00083,CRS-0012,S-NET-01,Network Engineering,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00084,CRS-0023,S-SEC-01,Security Architecture,ISS-0009,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00085,CRS-0031,S-PM-01,Agile & Scrum,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00086,CRS-0016,S-DAT-01,Data Engineering,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00087,CRS-0037,S-DAT-02,Data Visualization & Storytelling,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00088,CRS-0049,S-AI-01,Generative AI & LLM Ops,ISS-0002,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00089,CRS-0034,S-DAT-02,Data Visualization & Storytelling,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00090,CRS-0048,S-DAT-02,Data Visualization & Storytelling,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00091,CRS-0010,S-DAT-01,Data Engineering,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00092,CRS-0018,S-CLD-01,Cloud Native Architecture,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00093,CRS-0040,S-AI-01,Generative AI & LLM Ops,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00094,CRS-0012,S-DEV-01,Backend Development,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00095,CRS-0011,S-PM-01,Agile & Scrum,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00096,CRS-0008,S-DAT-02,Data Visualization & Storytelling,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00097,CRS-0003,S-NET-01,Network Engineering,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00098,CRS-0039,S-NET-01,Network Engineering,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00099,CRS-0034,S-DEV-02,Frontend Development,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00100,CRS-0016,S-PM-01,Agile & Scrum,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00101,CRS-0026,S-DAT-02,Data Visualization & Storytelling,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00102,CRS-0039,S-CLD-02,Containerization & Orchestration,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00103,CRS-0022,S-PM-01,Agile & Scrum,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00104,CRS-0028,S-DAT-02,Data Visualization & Storytelling,ISS-0006,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00105,CRS-0004,S-CLD-01,Cloud Native Architecture,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00106,CRS-0042,S-AI-01,Generative AI & LLM Ops,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00107,CRS-0032,S-SQL-01,SQL & Query Optimization,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00108,CRS-0003,S-DEV-02,Frontend Development,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00109,CRS-0031,S-CLD-02,Containerization & Orchestration,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00110,CRS-0009,S-CLD-01,Cloud Native Architecture,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00111,CRS-0040,S-DAT-02,Data Visualization & Storytelling,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00112,CRS-0019,S-CLD-01,Cloud Native Architecture,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00113,CRS-0002,S-AI-02,AI Model Deployment,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00114,CRS-0043,S-CLD-01,Cloud Native Architecture,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00115,CRS-0005,S-SEC-01,Security Architecture,ISS-0003,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00116,CRS-0024,S-DEV-02,Frontend Development,ISS-0002,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00117,CRS-0014,S-PM-01,Agile & Scrum,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00118,CRS-0008,S-SQL-01,SQL & Query Optimization,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00119,CRS-0034,S-SEC-01,Security Architecture,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00120,CRS-0012,S-SEC-01,Security Architecture,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00121,CRS-0035,S-AI-02,AI Model Deployment,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00122,CRS-0014,S-CLD-02,Containerization & Orchestration,ISS-0004,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00123,CRS-0031,S-DAT-02,Data Visualization & Storytelling,ISS-0001,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00124,CRS-0008,S-CLD-01,Cloud Native Architecture,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00125,CRS-0010,S-NET-01,Network Engineering,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00126,CRS-0042,S-DEV-01,Backend Development,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00127,CRS-0044,S-DEV-02,Frontend Development,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00128,CRS-0024,S-AI-01,Generative AI & LLM Ops,ISS-0003,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00129,CRS-0034,S-SEC-01,Security Architecture,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00130,CRS-0013,S-AI-01,Generative AI & LLM Ops,ISS-0008,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00131,CRS-0030,S-NET-01,Network Engineering,ISS-0004,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00132,CRS-0042,S-NET-01,Network Engineering,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00133,CRS-0042,S-PM-01,Agile & Scrum,ISS-0007,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00134,CRS-0020,S-SQL-01,SQL & Query Optimization,ISS-0010,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00135,CRS-0037,S-DAT-01,Data Engineering,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00136,CRS-0050,S-SQL-01,SQL & Query Optimization,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00137,CRS-0011,S-DEV-01,Backend Development,ISS-0006,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00138,CRS-0012,S-PM-01,Agile & Scrum,ISS-0008,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00139,CRS-0027,S-SEC-01,Security Architecture,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00140,CRS-0046,S-DEV-02,Frontend Development,ISS-0009,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00141,CRS-0012,S-AI-01,Generative AI & LLM Ops,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00142,CRS-0029,S-CLD-02,Containerization & Orchestration,ISS-0001,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00143,CRS-0048,S-DEV-01,Backend Development,ISS-0005,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00144,CRS-0027,S-DAT-01,Data Engineering,ISS-0005,False,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00145,CRS-0046,S-DEV-01,Backend Development,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00146,CRS-0025,S-CLD-02,Containerization & Orchestration,ISS-0007,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00147,CRS-0001,S-CLD-02,Containerization & Orchestration,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
CSC-00148,CRS-0023,S-PM-01,Agile & Scrum,ISS-0010,True,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
